status,stockNo,nPtr,lDate,lTimehms,lTimemillismicros,nBid,nAsk,nClose,nQty,nSimulate,addSubNQty
history,TX00,3570,20200526,165421,25000,1098300,1098500,1098300,1,0,-1
history,TX00,3571,20200526,165422,388000,1098400,1098500,1098500,13,0,+13
history,TX00,3572,20200526,165422,388000,1098400,1098500,1098500,3,0,+3
history,TX00,3573,20200526,165422,388000,1098400,1098500,1098500,3,0,+3
history,TX00,3574,20200526,165422,389000,1098400,1098500,1098500,3,0,+3
history,TX00,3575,20200526,165422,389000,1098400,1098500,1098500,2,0,+2
history,TX00,3576,20200526,165423,477000,1098500,1098600,1098500,2,0,-2
history,TX00,3577,20200526,165426,543000,1098400,1098500,1098500,1,0,+1
history,TX00,3578,20200526,165427,814000,1098400,1098500,1098500,1,0,+1
history,TX00,3579,20200526,165433,986000,1098400,1098500,1098400,1,0,-1
history,TX00,3580,20200526,165435,53000,1098400,1098500,1098400,2,0,-2
history,TX00,3581,20200526,165435,53000,1098400,1098500,1098400,1,0,-1
history,TX00,3582,20200526,165443,475000,1098400,1098500,1098500,7,0,+7
history,TX00,3583,20200526,165446,973000,1098500,1098600,1098500,1,0,-1
history,TX00,3584,20200526,165447,266000,1098500,1098600,1098500,1,0,-1
history,TX00,3585,20200526,165456,760000,1098500,1098600,1098600,1,0,+1
history,TX00,3586,20200526,165458,492000,1098500,1098600,1098600,1,0,+1
history,TX00,3587,20200526,165459,656000,1098500,1098600,1098600,1,0,+1
history,TX00,3588,20200526,165501,315000,1098500,1098600,1098600,1,0,+1
history,TX00,3589,20200526,165502,210000,1098500,1098600,1098600,1,0,+1
history,TX00,3590,20200526,165503,195000,1098500,1098600,1098600,1,0,+1
history,TX00,3591,20200526,165505,321000,1098500,1098600,1098600,1,0,+1
history,TX00,3592,20200526,165507,192000,1098500,1098600,1098600,1,0,+1
history,TX00,3593,20200526,165507,460000,1098500,1098600,1098600,7,0,+7
history,TX00,3594,20200526,165510,85000,1098600,1098700,1098600,1,0,-1
history,TX00,3595,20200526,165512,796000,1098600,1098700,1098700,3,0,+3
history,TX00,3596,20200526,165512,839000,1098600,1098700,1098700,1,0,+1
history,TX00,3597,20200526,165512,932000,1098600,1098700,1098700,1,0,+1
history,TX00,3598,20200526,165513,102000,1098600,1098700,1098700,1,0,+1
history,TX00,3599,20200526,165515,336000,1098600,1098700,1098600,1,0,-1
history,TX00,3600,20200526,165515,591000,1098600,1098700,1098700,1,0,+1
history,TX00,3601,20200526,165518,58000,1098600,1098700,1098600,1,0,-1
history,TX00,3602,20200526,165522,751000,1098600,1098700,1098600,2,0,-2
history,TX00,3603,20200526,165524,934000,1098600,1098700,1098600,2,0,-2
history,TX00,3604,20200526,165525,527000,1098600,1098700,1098700,3,0,+3
history,TX00,3605,20200526,165534,299000,1098600,1098700,1098600,1,0,-1
history,TX00,3606,20200526,165545,983000,1098600,1098700,1098700,2,0,+2
history,TX00,3607,20200526,165546,347000,1098600,1098700,1098700,2,0,+2
history,TX00,3608,20200526,165546,348000,1098600,1098700,1098700,2,0,+2
history,TX00,3609,20200526,165546,348000,1098600,1098700,1098700,1,0,+1
history,TX00,3610,20200526,165546,348000,1098600,1098700,1098700,2,0,+2
history,TX00,3611,20200526,165546,348000,1098600,1098700,1098700,11,0,+11
history,TX00,3612,20200526,165546,348000,1098600,1098700,1098700,4,0,+4
history,TX00,3613,20200526,165546,348000,1098600,1098700,1098700,3,0,+3
history,TX00,3614,20200526,165546,348000,1098600,1098700,1098700,4,0,+4
history,TX00,3615,20200526,165546,348000,1098600,1098700,1098700,8,0,+8
history,TX00,3616,20200526,165546,348000,1098600,1098700,1098700,1,0,+1
history,TX00,3617,20200526,165546,348000,1098600,1098700,1098700,1,0,+1
history,TX00,3618,20200526,165546,348000,1098600,1098700,1098700,8,0,+8
history,TX00,3619,20200526,165546,348000,1098600,1098700,1098700,6,0,+6
history,TX00,3620,20200526,165546,349000,1098600,1098700,1098700,1,0,+1
history,TX00,3621,20200526,165546,349000,1098600,1098700,1098700,3,0,+3
history,TX00,3622,20200526,165546,349000,1098600,1098700,1098700,5,0,+5
history,TX00,3623,20200526,165549,909000,1098700,1098800,1098700,1,0,-1
history,TX00,3624,20200526,165553,980000,1098600,1098700,1098700,1,0,+1
history,TX00,3625,20200526,165557,540000,1098700,1098800,1098700,1,0,-1
history,TX00,3626,20200526,165558,731000,1098700,1098800,1098700,1,0,-1
history,TX00,3627,20200526,165559,93000,1098700,1098800,1098800,1,0,+1
history,TX00,3628,20200526,165559,261000,1098700,1098800,1098800,1,0,+1
history,TX00,3629,20200526,165559,290000,1098700,1098800,1098800,1,0,+1
history,TX00,3630,20200526,165559,341000,1098700,1098800,1098800,1,0,+1
history,TX00,3631,20200526,165559,347000,1098700,1098800,1098800,1,0,+1
history,TX00,3632,20200526,165601,371000,1098700,1098800,1098800,1,0,+1
history,TX00,3633,20200526,165601,716000,1098700,1098800,1098800,1,0,+1
history,TX00,3634,20200526,165602,919000,1098700,1098800,1098800,1,0,+1
history,TX00,3635,20200526,165603,673000,1098700,1098800,1098800,1,0,+1
history,TX00,3636,20200526,165609,124000,1098700,1098800,1098800,2,0,+2
history,TX00,3637,20200526,165611,367000,1098700,1098800,1098800,1,0,+1
history,TX00,3638,20200526,165611,473000,1098700,1098800,1098800,1,0,+1
history,TX00,3639,20200526,165611,952000,1098700,1098800,1098700,1,0,-1
history,TX00,3640,20200526,165612,247000,1098700,1098800,1098800,1,0,+1
history,TX00,3641,20200526,165612,488000,1098700,1098800,1098800,3,0,+3
history,TX00,3642,20200526,165612,488000,1098700,1098800,1098800,1,0,+1
history,TX00,3643,20200526,165612,488000,1098700,1098800,1098800,1,0,+1
history,TX00,3644,20200526,165614,281000,1098700,1098800,1098800,1,0,+1
history,TX00,3645,20200526,165614,506000,1098700,1098800,1098800,1,0,+1
history,TX00,3646,20200526,165617,507000,1098700,1098800,1098800,1,0,+1
history,TX00,3647,20200526,165617,852000,1098700,1098800,1098800,1,0,+1
history,TX00,3648,20200526,165621,186000,1098700,1098800,1098800,1,0,+1
history,TX00,3649,20200526,165627,397000,1098800,1098900,1098800,2,0,-2
history,TX00,3650,20200526,165630,249000,1098700,1098900,1098900,10,0,+10
history,TX00,3651,20200526,165630,360000,1098800,1098900,1098900,1,0,+1
history,TX00,3652,20200526,165630,409000,1098800,1098900,1098900,1,0,+1
history,TX00,3653,20200526,165630,469000,1098700,1098900,1098900,1,0,+1
history,TX00,3654,20200526,165631,430000,1098700,1098900,1098900,2,0,+2
history,TX00,3655,20200526,165634,829000,1098800,1098900,1098900,1,0,+1
history,TX00,3656,20200526,165639,349000,1098800,1098900,1098900,1,0,+1
history,TX00,3657,20200526,165639,968000,1098800,1098900,1098800,1,0,-1
history,TX00,3658,20200526,165642,441000,1098800,1098900,1098900,1,0,+1
history,TX00,3659,20200526,165642,609000,1098800,1098900,1098900,1,0,+1
history,TX00,3660,20200526,165643,230000,1098800,1098900,1098900,1,0,+1
history,TX00,3661,20200526,165643,694000,1098800,1098900,1098800,1,0,-1
history,TX00,3662,20200526,165648,219000,1098800,1098900,1098800,1,0,-1
history,TX00,3663,20200526,165656,72000,1098800,1098900,1098900,3,0,+3
history,TX00,3664,20200526,165656,72000,1098800,1098900,1098900,1,0,+1
history,TX00,3665,20200526,165657,497000,1098900,1099000,1098900,1,0,-1
history,TX00,3666,20200526,165657,710000,1098900,1099000,1098900,1,0,-1
history,TX00,3667,20200526,165658,297000,1098900,1099000,1098900,1,0,-1
history,TX00,3668,20200526,165659,504000,1098800,1098900,1098900,2,0,+2
history,TX00,3669,20200526,165701,225000,1098800,1098900,1098900,1,0,+1
history,TX00,3670,20200526,165704,54000,1098800,1098900,1098800,1,0,-1
history,TX00,3671,20200526,165704,192000,1098800,1098900,1098900,1,0,+1
history,TX00,3672,20200526,165704,389000,1098800,1098900,1098800,1,0,-1
history,TX00,3673,20200526,165707,13000,1098800,1098900,1098900,1,0,+1
history,TX00,3674,20200526,165707,312000,1098800,1098900,1098800,11,0,-11
history,TX00,3675,20200526,165707,893000,1098700,1098900,1098900,2,0,+2
history,TX00,3676,20200526,165720,756000,1098800,1098900,1098800,1,0,-1
history,TX00,3677,20200526,165722,928000,1098800,1098900,1098800,1,0,-1
history,TX00,3678,20200526,165723,352000,1098800,1098900,1098800,1,0,-1
history,TX00,3679,20200526,165724,27000,1098800,1098900,1098900,1,0,+1
history,TX00,3680,20200526,165728,113000,1098800,1098900,1098900,3,0,+3
history,TX00,3681,20200526,165728,114000,1098800,1098900,1098900,1,0,+1
history,TX00,3682,20200526,165728,114000,1098800,1098900,1098900,4,0,+4
history,TX00,3683,20200526,165728,114000,1098800,1098900,1098900,3,0,+3
history,TX00,3684,20200526,165728,114000,1098800,1098900,1098900,4,0,+4
history,TX00,3685,20200526,165728,114000,1098800,1098900,1098900,1,0,+1
history,TX00,3686,20200526,165728,114000,1098800,1098900,1098900,1,0,+1
history,TX00,3687,20200526,165728,114000,1098800,1098900,1098900,1,0,+1
history,TX00,3688,20200526,165728,114000,1098800,1098900,1098900,2,0,+2
history,TX00,3689,20200526,165728,114000,1098800,1098900,1098900,2,0,+2
history,TX00,3690,20200526,165728,114000,1098800,1098900,1098900,4,0,+4
history,TX00,3691,20200526,165728,114000,1098800,1098900,1098900,14,0,+14
history,TX00,3692,20200526,165728,115000,1098800,1098900,1098900,4,0,+4
history,TX00,3693,20200526,165728,115000,1098800,1098900,1098900,1,0,+1
history,TX00,3694,20200526,165728,115000,1098800,1098900,1098900,1,0,+1
history,TX00,3695,20200526,165728,115000,1098800,1098900,1098900,11,0,+11
history,TX00,3696,20200526,165730,764000,1098800,1098900,1098900,3,0,+3
history,TX00,3697,20200526,165732,853000,1098800,1098900,1098900,1,0,+1
history,TX00,3698,20200526,165734,235000,1098800,1098900,1098900,1,0,+1
history,TX00,3699,20200526,165734,771000,1098800,1098900,1098900,1,0,+1
history,TX00,3700,20200526,165735,166000,1098800,1099000,1098800,2,0,-2
history,TX00,3701,20200526,165737,660000,1098800,1098900,1098900,1,0,+1
history,TX00,3702,20200526,165739,611000,1098800,1098900,1098900,1,0,+1
history,TX00,3703,20200526,165743,280000,1098900,1099000,1098900,2,0,-2
history,TX00,3704,20200526,165745,676000,1098800,1098900,1098900,3,0,+3
history,TX00,3705,20200526,165746,449000,1098800,1098900,1098900,1,0,+1
history,TX00,3706,20200526,165746,918000,1098800,1099000,1099000,1,0,+1
history,TX00,3707,20200526,165747,111000,1098900,1099000,1099000,2,0,+2
history,TX00,3708,20200526,165747,210000,1098900,1099000,1099000,80,0,+80
history,TX00,3709,20200526,165747,210000,1098900,1099000,1099100,6,0,+6
history,TX00,3710,20200526,165747,211000,1098900,1099000,1099100,1,0,+1
history,TX00,3711,20200526,165747,211000,1098900,1099000,1099100,1,0,+1
history,TX00,3712,20200526,165747,491000,1098900,1099100,1099100,1,0,+1
history,TX00,3713,20200526,165747,515000,1098900,1099100,1099100,7,0,+7
history,TX00,3714,20200526,165748,276000,1098900,1099100,1099100,1,0,+1
history,TX00,3715,20200526,165753,941000,1099000,1099100,1099000,1,0,-1
history,TX00,3716,20200526,165754,449000,1099000,1099100,1099100,1,0,+1
history,TX00,3717,20200526,165758,475000,1099000,1099100,1099000,1,0,-1
history,TX00,3718,20200526,165759,362000,1099000,1099100,1099000,6,0,-6
history,TX00,3719,20200526,165759,362000,1099000,1099100,1099000,2,0,-2
history,TX00,3720,20200526,165759,362000,1099000,1099100,1099000,4,0,-4
history,TX00,3721,20200526,165759,362000,1099000,1099100,1099000,1,0,-1
history,TX00,3722,20200526,165759,362000,1099000,1099100,1099000,4,0,-4
history,TX00,3723,20200526,165759,662000,1098900,1099000,1099000,1,0,+1
history,TX00,3724,20200526,165801,69000,1098900,1099000,1099000,1,0,+1
history,TX00,3725,20200526,165801,100000,1098900,1099000,1099000,1,0,+1
history,TX00,3726,20200526,165801,145000,1098900,1099000,1098900,1,0,-1
history,TX00,3727,20200526,165801,145000,1098900,1099000,1098900,1,0,-1
history,TX00,3728,20200526,165801,145000,1098900,1099000,1098900,2,0,-2
history,TX00,3729,20200526,165809,425000,1098800,1098900,1098900,1,0,+1
history,TX00,3730,20200526,165809,985000,1098800,1098900,1098800,1,0,-1
history,TX00,3731,20200526,165810,62000,1098800,1098900,1098800,7,0,-7
history,TX00,3732,20200526,165810,63000,1098800,1098900,1098800,2,0,-2
history,TX00,3733,20200526,165810,63000,1098800,1098900,1098800,10,0,-10
history,TX00,3734,20200526,165810,483000,1098600,1098800,1098800,1,0,+1
history,TX00,3735,20200526,165826,47000,1098700,1098800,1098800,3,0,+3
history,TX00,3736,20200526,165826,47000,1098700,1098800,1098800,1,0,+1
history,TX00,3737,20200526,165829,450000,1098800,1098900,1098800,1,0,-1
history,TX00,3738,20200526,165831,65000,1098800,1098900,1098800,1,0,-1
history,TX00,3739,20200526,165832,240000,1098800,1098900,1098800,1,0,-1
history,TX00,3740,20200526,165838,425000,1098800,1098900,1098800,1,0,-1
history,TX00,3741,20200526,165843,55000,1098800,1098900,1098800,1,0,-1
history,TX00,3742,20200526,165847,102000,1098800,1098900,1098800,1,0,-1
history,TX00,3743,20200526,165847,893000,1098800,1098900,1098800,1,0,-1
history,TX00,3744,20200526,165858,830000,1098800,1098900,1098900,8,0,+8
history,TX00,3745,20200526,165901,606000,1098900,1099000,1098900,1,0,-1
history,TX00,3746,20200526,165902,308000,1098900,1099000,1099000,4,0,+4
history,TX00,3747,20200526,165908,179000,1098900,1099000,1098900,6,0,-6
history,TX00,3748,20200526,165908,179000,1098900,1099000,1098900,8,0,-8
history,TX00,3749,20200526,165922,147000,1098800,1098900,1098800,2,0,-2
history,TX00,3750,20200526,165922,583000,1098800,1098900,1098900,2,0,+2
history,TX00,3751,20200526,165935,32000,1098800,1098900,1098800,1,0,-1
history,TX00,3752,20200526,165949,561000,1098800,1098900,1098900,10,0,+10
history,TX00,3753,20200526,165950,194000,1098900,1099000,1098900,1,0,-1
history,TX00,3754,20200526,170002,392000,1098800,1098900,1098900,1,0,+1
history,TX00,3755,20200526,170003,162000,1098800,1098900,1098900,1,0,+1
history,TX00,3756,20200526,170003,163000,1098800,1098900,1099000,1,0,+1
history,TX00,3757,20200526,170003,348000,1098800,1099000,1099000,1,0,+1
history,TX00,3758,20200526,170003,553000,1098800,1099000,1098800,1,0,-1
history,TX00,3759,20200526,170004,295000,1098800,1099000,1098800,2,0,-2
history,TX00,3760,20200526,170018,494000,1098800,1098900,1098900,1,0,+1
history,TX00,3761,20200526,170031,535000,1098800,1098900,1098900,10,0,+10
history,TX00,3762,20200526,170031,716000,1098800,1099000,1099000,1,0,+1
history,TX00,3763,20200526,170033,336000,1098800,1098900,1098900,1,0,+1
history,TX00,3764,20200526,170036,197000,1098800,1098900,1098900,1,0,+1
history,TX00,3765,20200526,170047,897000,1098800,1098900,1098900,1,0,+1
history,TX00,3766,20200526,170102,367000,1098800,1098900,1098900,3,0,+3
history,TX00,3767,20200526,170106,294000,1098800,1098900,1098800,6,0,-6
history,TX00,3768,20200526,170106,294000,1098800,1098900,1098800,5,0,-5
history,TX00,3769,20200526,170106,294000,1098800,1098900,1098800,1,0,-1
history,TX00,3770,20200526,170106,294000,1098800,1098900,1098800,4,0,-4
history,TX00,3771,20200526,170106,611000,1098700,1098800,1098800,1,0,+1
history,TX00,3772,20200526,170111,403000,1098700,1098800,1098800,1,0,+1
history,TX00,3773,20200526,170111,777000,1098700,1098800,1098800,1,0,+1
history,TX00,3774,20200526,170115,131000,1098700,1098800,1098800,4,0,+4
history,TX00,3775,20200526,170116,832000,1098700,1098900,1098700,1,0,-1
history,TX00,3776,20200526,170124,219000,1098700,1098800,1098700,1,0,-1
history,TX00,3777,20200526,170137,207000,1098700,1098800,1098800,4,0,+4
history,TX00,3778,20200526,170137,208000,1098700,1098800,1098800,3,0,+3
history,TX00,3779,20200526,170137,208000,1098700,1098800,1098800,4,0,+4
history,TX00,3780,20200526,170140,240000,1098800,1098900,1098800,3,0,-3
history,TX00,3781,20200526,170143,598000,1098800,1098900,1098800,1,0,-1
history,TX00,3782,20200526,170157,437000,1098800,1098900,1098800,1,0,-1
history,TX00,3783,20200526,170202,269000,1098800,1098900,1098900,3,0,+3
history,TX00,3784,20200526,170215,913000,1098800,1098900,1098800,4,0,-4
history,TX00,3785,20200526,170225,737000,1098800,1098900,1098800,1,0,-1
history,TX00,3786,20200526,170227,297000,1098800,1098900,1098800,2,0,-2
history,TX00,3787,20200526,170233,146000,1098700,1098800,1098700,1,0,-1
history,TX00,3788,20200526,170237,40000,1098700,1098800,1098700,1,0,-1
history,TX00,3789,20200526,170237,482000,1098700,1098800,1098800,1,0,+1
history,TX00,3790,20200526,170238,410000,1098700,1098800,1098700,1,0,-1
history,TX00,3791,20200526,170304,594000,1098700,1098800,1098800,8,0,+8
history,TX00,3792,20200526,170309,487000,1098700,1098800,1098800,2,0,+2
history,TX00,3793,20200526,170319,363000,1098700,1098800,1098800,1,0,+1
history,TX00,3794,20200526,170319,981000,1098800,1098900,1098900,1,0,+1
history,TX00,3795,20200526,170321,826000,1098800,1098900,1098800,1,0,-1
history,TX00,3796,20200526,170325,313000,1098800,1098900,1098800,2,0,-2
history,TX00,3797,20200526,170335,359000,1098700,1098800,1098700,1,0,-1
history,TX00,3798,20200526,170337,427000,1098700,1098800,1098700,1,0,-1
history,TX00,3799,20200526,170340,734000,1098700,1098800,1098800,5,0,+5
history,TX00,3800,20200526,170346,467000,1098700,1098800,1098800,1,0,+1
history,TX00,3801,20200526,170356,109000,1098700,1098800,1098800,1,0,+1
history,TX00,3802,20200526,170359,375000,1098700,1098800,1098700,13,0,-13
history,TX00,3803,20200526,170415,875000,1098600,1098700,1098700,4,0,+4
history,TX00,3804,20200526,170426,585000,1098600,1098700,1098700,3,0,+3
history,TX00,3805,20200526,170428,883000,1098700,1098800,1098700,3,0,-3
history,TX00,3806,20200526,170437,888000,1098600,1098700,1098600,11,0,-11
history,TX00,3807,20200526,170443,8000,1098500,1098700,1098500,1,0,-1
history,TX00,3808,20200526,170443,186000,1098500,1098700,1098700,1,0,+1
history,TX00,3809,20200526,170443,278000,1098500,1098700,1098500,1,0,-1
history,TX00,3810,20200526,170443,311000,1098500,1098700,1098700,3,0,+3
history,TX00,3811,20200526,170452,463000,1098600,1098700,1098700,1,0,+1
history,TX00,3812,20200526,170456,610000,1098600,1098700,1098600,5,0,-5
history,TX00,3813,20200526,170500,906000,1098600,1098700,1098700,2,0,+2
history,TX00,3814,20200526,170500,906000,1098600,1098700,1098700,3,0,+3
history,TX00,3815,20200526,170501,54000,1098700,1098800,1098800,2,0,+2
history,TX00,3816,20200526,170522,390000,1098700,1098800,1098700,5,0,-5
history,TX00,3817,20200526,170530,430000,1098700,1098800,1098700,1,0,-1
history,TX00,3818,20200526,170532,311000,1098700,1098800,1098700,1,0,-1
history,TX00,3819,20200526,170532,312000,1098700,1098800,1098700,2,0,-2
history,TX00,3820,20200526,170543,153000,1098600,1098700,1098600,1,0,-1
history,TX00,3821,20200526,170545,46000,1098600,1098700,1098700,1,0,+1
history,TX00,3822,20200526,170554,264000,1098600,1098700,1098700,1,0,+1
history,TX00,3823,20200526,170610,794000,1098700,1098800,1098800,1,0,+1
history,TX00,3824,20200526,170614,836000,1098700,1098800,1098800,9,0,+9
history,TX00,3825,20200526,170619,466000,1098700,1098800,1098800,1,0,+1
history,TX00,3826,20200526,170629,724000,1098800,1098900,1098900,1,0,+1
history,TX00,3827,20200526,170629,724000,1098800,1098900,1098900,8,0,+8
history,TX00,3828,20200526,170629,724000,1098800,1098900,1098900,7,0,+7
history,TX00,3829,20200526,170629,724000,1098800,1098900,1098900,2,0,+2
history,TX00,3830,20200526,170629,724000,1098800,1098900,1098900,3,0,+3
history,TX00,3831,20200526,170629,724000,1098800,1098900,1098900,5,0,+5
history,TX00,3832,20200526,170629,724000,1098800,1098900,1098900,1,0,+1
history,TX00,3833,20200526,170629,725000,1098800,1098900,1098900,2,0,+2
history,TX00,3834,20200526,170629,725000,1098800,1098900,1098900,6,0,+6
history,TX00,3835,20200526,170629,725000,1098800,1098900,1098900,1,0,+1
history,TX00,3836,20200526,170629,725000,1098800,1098900,1098900,4,0,+4
history,TX00,3837,20200526,170629,725000,1098800,1098900,1098900,1,0,+1
history,TX00,3838,20200526,170629,725000,1098800,1098900,1098900,1,0,+1
history,TX00,3839,20200526,170633,209000,1098900,1099000,1099000,3,0,+3
history,TX00,3840,20200526,170635,206000,1098900,1099000,1099000,1,0,+1
history,TX00,3841,20200526,170636,345000,1098900,1099000,1099000,1,0,+1
history,TX00,3842,20200526,170637,363000,1098900,1099000,1099000,1,0,+1
history,TX00,3843,20200526,170642,244000,1098900,1099000,1099000,10,0,+10
history,TX00,3844,20200526,170644,348000,1098900,1099000,1099000,1,0,+1
history,TX00,3845,20200526,170645,748000,1098900,1099000,1099000,1,0,+1
history,TX00,3846,20200526,170646,405000,1098900,1099000,1099000,1,0,+1
history,TX00,3847,20200526,170647,602000,1098900,1099000,1099000,1,0,+1
history,TX00,3848,20200526,170648,708000,1098900,1099000,1099000,1,0,+1
history,TX00,3849,20200526,170650,185000,1098900,1099000,1099000,1,0,+1
history,TX00,3850,20200526,170653,730000,1098900,1099000,1098900,5,0,-5
history,TX00,3851,20200526,170653,730000,1098900,1099000,1098900,3,0,-3
history,TX00,3852,20200526,170654,995000,1098800,1098900,1098900,1,0,+1
history,TX00,3853,20200526,170705,442000,1098900,1099000,1098900,1,0,-1
history,TX00,3854,20200526,170705,880000,1098900,1099000,1099000,1,0,+1
history,TX00,3855,20200526,170707,810000,1098900,1099000,1098900,1,0,-1
history,TX00,3856,20200526,170710,282000,1098900,1099000,1099000,1,0,+1
history,TX00,3857,20200526,170726,941000,1098900,1099000,1099000,1,0,+1
history,TX00,3858,20200526,170729,275000,1098900,1099000,1099000,2,0,+2
history,TX00,3859,20200526,170733,814000,1098900,1099000,1099000,1,0,+1
history,TX00,3860,20200526,170751,582000,1098900,1099000,1099000,1,0,+1
history,TX00,3861,20200526,170751,945000,1098900,1099000,1099000,1,0,+1
history,TX00,3862,20200526,170759,442000,1098900,1099000,1099000,1,0,+1
history,TX00,3863,20200526,170800,328000,1098900,1099000,1099000,3,0,+3
history,TX00,3864,20200526,170808,695000,1098900,1099000,1099000,1,0,+1
history,TX00,3865,20200526,170809,75000,1098900,1099000,1099000,1,0,+1
history,TX00,3866,20200526,170809,966000,1098900,1099000,1099000,1,0,+1
history,TX00,3867,20200526,170810,102000,1098900,1099000,1098900,1,0,-1
history,TX00,3868,20200526,170810,703000,1098900,1099000,1099000,1,0,+1
history,TX00,3869,20200526,170818,645000,1099000,1099100,1099100,70,0,+70
history,TX00,3870,20200526,170818,645000,1099000,1099100,1099100,4,0,+4
history,TX00,3871,20200526,170818,747000,1099100,1099200,1099200,1,0,+1
history,TX00,3872,20200526,170818,904000,1099100,1099200,1099200,1,0,+1
history,TX00,3873,20200526,170818,912000,1099100,1099200,1099200,2,0,+2
history,TX00,3874,20200526,170818,923000,1099100,1099200,1099200,1,0,+1
history,TX00,3875,20200526,170818,937000,1099100,1099200,1099200,1,0,+1
history,TX00,3876,20200526,170819,548000,1099100,1099200,1099200,1,0,+1
history,TX00,3877,20200526,170819,550000,1099100,1099200,1099200,1,0,+1
history,TX00,3878,20200526,170819,557000,1099100,1099200,1099200,1,0,+1
history,TX00,3879,20200526,170819,613000,1099100,1099200,1099200,1,0,+1
history,TX00,3880,20200526,170819,614000,1099100,1099200,1099200,1,0,+1
history,TX00,3881,20200526,170819,616000,1099100,1099200,1099200,1,0,+1
history,TX00,3882,20200526,170819,957000,1099100,1099200,1099200,1,0,+1
history,TX00,3883,20200526,170820,186000,1099100,1099200,1099200,1,0,+1
history,TX00,3884,20200526,170820,189000,1099100,1099200,1099200,1,0,+1
history,TX00,3885,20200526,170820,213000,1099100,1099200,1099200,1,0,+1
history,TX00,3886,20200526,170820,215000,1099100,1099200,1099200,1,0,+1
history,TX00,3887,20200526,170820,223000,1099100,1099200,1099200,1,0,+1
history,TX00,3888,20200526,170820,223000,1099100,1099200,1099200,1,0,+1
history,TX00,3889,20200526,170820,227000,1099100,1099200,1099200,1,0,+1
history,TX00,3890,20200526,170820,924000,1099100,1099200,1099200,1,0,+1
history,TX00,3891,20200526,170827,452000,1099100,1099300,1099100,1,0,-1
history,TX00,3892,20200526,170837,992000,1099100,1099200,1099100,2,0,-2
history,TX00,3893,20200526,170839,229000,1099100,1099200,1099200,1,0,+1
history,TX00,3894,20200526,170846,731000,1099100,1099200,1099200,5,0,+5
history,TX00,3895,20200526,170847,752000,1099100,1099200,1099200,3,0,+3
history,TX00,3896,20200526,170850,88000,1099100,1099200,1099200,3,0,+3
history,TX00,3897,20200526,170851,259000,1099100,1099200,1099200,1,0,+1
history,TX00,3898,20200526,170905,308000,1099100,1099200,1099200,1,0,+1
history,TX00,3899,20200526,170909,863000,1099100,1099200,1099200,1,0,+1
history,TX00,3900,20200526,170911,738000,1099100,1099200,1099200,1,0,+1
history,TX00,3901,20200526,170912,208000,1099100,1099200,1099100,1,0,-1
history,TX00,3902,20200526,170916,348000,1099100,1099200,1099200,1,0,+1
history,TX00,3903,20200526,170916,348000,1099100,1099200,1099300,1,0,+1
history,TX00,3904,20200526,170916,995000,1099100,1099300,1099300,1,0,+1
history,TX00,3905,20200526,170919,106000,1099200,1099300,1099300,1,0,+1
history,TX00,3906,20200526,170919,811000,1099200,1099300,1099200,1,0,-1
history,TX00,3907,20200526,170922,431000,1099200,1099300,1099300,1,0,+1
history,TX00,3908,20200526,170924,486000,1099200,1099300,1099200,3,0,-3
history,TX00,3909,20200526,170925,138000,1099100,1099200,1099200,1,0,+1
history,TX00,3910,20200526,170926,553000,1099100,1099200,1099200,1,0,+1
history,TX00,3911,20200526,170933,701000,1099100,1099200,1099200,3,0,+3
history,TX00,3912,20200526,170935,949000,1099100,1099200,1099200,1,0,+1
history,TX00,3913,20200526,170937,393000,1099100,1099200,1099200,1,0,+1
history,TX00,3914,20200526,170943,818000,1099100,1099200,1099200,4,0,+4
history,TX00,3915,20200526,170948,107000,1099100,1099200,1099200,1,0,+1
history,TX00,3916,20200526,171000,319000,1099100,1099200,1099200,1,0,+1
history,TX00,3917,20200526,171001,597000,1099100,1099200,1099200,1,0,+1
history,TX00,3918,20200526,171004,155000,1099100,1099200,1099100,1,0,-1
history,TX00,3919,20200526,171008,556000,1099100,1099200,1099100,1,0,-1
history,TX00,3920,20200526,171009,647000,1099100,1099200,1099200,1,0,+1
history,TX00,3921,20200526,171014,306000,1099100,1099200,1099100,1,0,-1
history,TX00,3922,20200526,171018,219000,1099100,1099200,1099200,6,0,+6
history,TX00,3923,20200526,171018,219000,1099100,1099200,1099200,3,0,+3
history,TX00,3924,20200526,171018,219000,1099100,1099200,1099200,1,0,+1
history,TX00,3925,20200526,171023,229000,1099100,1099300,1099300,1,0,+1
history,TX00,3926,20200526,171024,173000,1099100,1099300,1099200,1,0,#1
history,TX00,3927,20200526,171028,874000,1099100,1099200,1099200,1,0,+1
history,TX00,3928,20200526,171031,22000,1099100,1099200,1099200,1,0,+1
history,TX00,3929,20200526,171041,247000,1099200,1099300,1099300,1,0,+1
history,TX00,3930,20200526,171043,448000,1099200,1099300,1099200,1,0,-1
history,TX00,3931,20200526,171043,592000,1099200,1099300,1099200,1,0,-1
history,TX00,3932,20200526,171046,233000,1099200,1099300,1099300,1,0,+1
history,TX00,3933,20200526,171048,357000,1099200,1099300,1099300,1,0,+1
history,TX00,3934,20200526,171050,169000,1099200,1099300,1099300,1,0,+1
history,TX00,3935,20200526,171052,151000,1099200,1099300,1099300,1,0,+1
